GRID_ID,Culture and Museum,Department and Market,Hospital,Religion,Research and Public,Terminal,University and College
B-16,,,,574.447848,,,
B-18,,,,1162.493198,,,
B-19,,,,1236.2,,,
C-17,,,,44378.77926,,,
C-18,,,,140.81,,,
C-19,,,,588.7,,,
D-11,,,,100700,,,
D-12,,,,123513.1718,,,
D-16,,,,817.9,,,
D-17,,,,512.1,,,428
D-20,,,,2896,,,
D-21,,,,,2425,,
D-22,,,,3897.9,1121.6,,
D-23,,,,5168,200.5,,
D-8,,,,547.2,417.5,,
E-10,,,,4552.206904,,,
E-11,,,,836400,,,
E-12,,,,102061.5719,,,86900
E-13,,,,17108.91683,,,180000
E-14,,,,6902.942991,,,
E-15,428.4,,,139.3969952,,,
E-16,,,,,,,72.03
E-17,,,,432.1,,,
E-18,,,,,,,270.6
E-20,,,,715.3,,,
E-21,,,,1335,,,
E-22,408.5,,,549.5524433,,,
E-23,,,,727.8,,,
E-7,,,,506.3,,,
E-8,,,,1861.641642,,,
E-9,,,,1149.2,,,
F-10,,,,11274.96185,963.9986621,5665.49806,
F-11,,,,5870.30532,,2461.742682,
F-12,,,,6743.321883,,6449.172151,
F-13,,,,46.69,,,2219.115189
F-14,,,,6808.482503,,,
F-15,,,,207.6609773,,,
F-16,,10459.67217,,7241.087959,,,
F-17,,,,8706.317118,177.0692577,,
F-19,,,,480.9,,,444.9
F-21,,,,2465.2,6328.2,,
F-22,37.13,,,4609,,,
F-23,,,,5013.780686,,,1103.3
F-9,,,,160629.2336,,,1020
G-10,,5847.694606,,7170.155673,13030,2407.70994,104300
G-11,1273.955797,,,3212.772291,700.3203869,,
G-12,,,,6939.597174,,2686.397731,
G-13,,,,5317.899716,,,
G-14,,,,290.7,,,
G-15,,242.3,,6934.105481,,,
G-16,,,,33938.91117,,,
G-17,,4989.672382,,5731.502104,,,
G-18,,,,567.8,,,
G-19,,,,5879.9,,,
G-20,,,,102.4776238,,,
G-21,,,,2219.7,,,
G-22,,,966.7,12231.62167,,,
G-23,,,,1282,,,
G-8,,,,501600,,,
G-9,,,,444260,,,
H-10,,,,3451.642016,,,23960
H-11,,,,391.7676344,59436.9,,318000
H-12,,1135.218456,,11842.11138,,,483700
H-13,,2120.258019,,11692.20732,,5178.398033,
H-14,5286.864029,,,6836.302743,1104.748286,,
H-15,,30.99,,3839.257487,,,342400
H-16,,,,17601.14397,,,57914
H-17,,3350.763187,,20756.53745,,,163200
H-19,,,,512,,,437.5
H-20,,,,1036,,,
H-21,,,,7193.717466,390,,
H-22,,,,2926.593791,,,
H-23,,,,2133,,,
H-24,,,,768.9,,,713.9
H-8,,,,184945,,,
I-10,,,,15332.76534,624673.7,,
I-11,,,,,513210,,643100
I-12,161.6668681,7823.24914,,21436.12861,16050,2649.231673,
I-13,,4004,,13795.781,4339.9,,459.9
I-14,,,,1296.870433,,,
I-15,,,,3557.348754,,,
I-16,,,,6412.613613,1079.4,,402.5
I-17,,,,2400.538998,,4530,928.6
I-21,,,,775.9,,,
I-22,,,,5587,,,
I-9,,,,9769.142999,399952.8153,,
J-10,,,,,529696,,124840
J-11,143070,,,,759810,,
J-12,,,,126863.1462,403870,,
J-13,,9332.564158,3060.724054,17218.39799,20554.46567,5542.037605,
J-14,,,,15143.76143,16632.66,,
J-15,,,,18231.16813,185.8,,119200
J-16,,2638,,30792.42378,,,107800
J-17,,,,64505.17557,687.5730788,,94590.3
J-18,,,,2647.4,,,
J-19,,,,1437.673031,,,
J-2,,,,,10920,,
J-3,,,,,570000,,
J-9,,,,12744.8,279176.7044,,
K-10,30230,,,14537.86898,23950,,24313
K-11,286403.8,,,39550.82623,26610.47571,,
K-12,,12400,7224.35028,37636.94395,23839.58269,8563.697757,
K-13,,6122.209556,,36214.13135,9356.8473,1769.287465,934.8175244
K-14,269.2587259,,,18216.82837,1042.9,806.3,178.8
K-15,389.6,,,19071.94272,1065,,
K-16,,,,58215.23365,1551,,139680
K-17,,,,51568.48361,1035.336974,,10730
K-18,,,,4295.9,,,
K-19,,,,686.1,,,
K-2,,,,,240500,,
K-3,,,,,83730,,
K-5,,,,5569.680442,,,19471
K-6,,,,23004.13562,,,
K-7,1400.260057,,,2990.5,,,
K-8,,260.1,,5771.65,172235.1201,,11560
K-9,,,,1957,188041,,6397
L-10,,,,187962,521260,,142400
L-11,33562,,,,85560,,
L-12,192710,,,21737.5,3370.114012,,
L-13,,151268,,40397.82027,32139.38793,1970.297128,
L-14,388.7295881,7847.503786,,53933.95316,1753.7,2605.127442,1761.3
L-15,277.5,201.9,,57692.37027,,,
L-16,,856.3538096,,18269.3578,175.13,,147.1
L-17,,,,11331.36234,397.44,247.8,470.3
L-18,500500,,,788.2,,,
L-19,,,,1743.506127,,,
L-2,,,198.6,1624.9,,,
L-21,,,,589.2,,,
L-22,,,,1700,,,
L-3,,,,489.3,,,
L-4,,,,1784,,,
L-5,,,,17770,,,
L-6,,,,51005.71442,11473.39704,,109290
L-7,816.2022875,33364.45688,,2509.506253,10193.48831,,
L-8,559.5953845,,,43804.3,873.1,,3277.777774
L-9,,,,19956.74332,221102.6605,,78860
M-10,,,316.8,2223.4,188240,,
M-11,,11477,,49340.51718,,,
M-12,895.3,2029,,44272.43786,2216.7,3284,1264.1
M-13,308.2192478,,,44518.64553,,3015.6,1272.1
M-14,,,,86159.4573,1222.43561,12.41,6398.200726
M-15,409.3,26640.15814,,23932.12381,106.5,16831.1,39490
M-16,,,,71505.66419,1486.454335,,391.1
M-17,64650,,,,158900,,
M-18,149600,,,3178,,,
M-19,,,,1349.7,,,
M-21,,,,849.1,,,
M-22,,,,2813,,,
M-5,,,,39238,2564,,
M-6,,,,24223.5,1883.45578,,
M-7,,,,,70616.45005,,
M-8,,,,163.1,48665.12791,,
M-9,,,,33111.9644,192708.1249,,73080
N-10,,13000,,7758,,,
N-11,416.7,33920,,30013.38844,4318,,
N-12,,6299,,30196.5151,9423,,1895
N-13,5129.080888,,,30883.5435,4950.9,126.6076096,320250
N-14,372.5,1091.4,,17670.35787,378.6,,94.93
N-15,,3958.390543,15981.91377,85907.29553,2883.970112,,1030.7
N-16,5079.561423,275.7,,40866.03108,3106.2,,55751.8
N-17,,,,15865,17360,,
N-18,,,,1022,,,
N-19,,,,168,,,
N-22,,,,759.76,,,
N-5,,,,5884.969371,4185.6,3103.7,459.7
N-6,,,1838.940847,37279.3925,2419.5,,3816
N-7,,,,15011.49267,48.05,,
N-8,,,,2455.4,,,
N-9,,,,7560.479754,272.5,713.6987648,17032.8
O-10,,9883,,1981.691902,,,
O-11,,,29590,46563.73027,39540,,
O-12,,6357.277568,,70913.28609,5558,,14.15195677
O-13,,1895.035946,,27310.42462,1047.4,,1092
O-14,1669.874952,315,,26307.9612,3988.231914,168782.2052,3081.222693
O-15,943.1,383,519.4,73926.39039,2713.354879,,692.9
O-16,,,,18624.3364,3823.85,,128.6
O-17,,,,1497,,,
O-18,,,,1346.464783,,,
O-21,,,,2517.247838,,,644.4
O-22,,,,93.80714093,,,
O-4,,,,15396.87933,29262.4,,
O-5,262.5,,7849.079,13573.45287,3286.7,,10244
O-6,,,,5454,,,
O-8,,,,3177.245633,,,
O-9,,,,1447.526611,,,
P-11,,,,741.5,,,
P-12,,,,20691.65941,,,
P-13,,,,30283.78273,31322.0312,,15062.5
P-14,410.4,,,9263.984931,5584.110908,,175358.5941
P-15,391.4,3521.690278,3184,15279.06732,36504.83,2919.479043,
P-16,,,,59484.17875,984.7722816,,1584
P-17,277.8,,,20163.64383,5919.04,460.4,393.8
P-18,,,,8435.482096,,,
P-19,,,,3426.231482,,,
P-22,,,,202.9,,,
P-23,,,,216.1,,,
P-24,7376,,,,,,
P-5,,,,3052,,,
P-6,,,,1087,,,
P-8,,,,2030.871848,,,
P-9,,,,507,,,
Q-11,,,,1347.3,,,
Q-12,,,,19050.13872,2774,,
Q-13,,,,1220.756456,462.8,,41500
Q-14,,,,2614.358047,1068.1,,211550
Q-15,,,,29387.67366,,1118.782625,4809.3
Q-16,,,,17969.3741,3934.07644,,
Q-17,,171.9948233,,5726.090002,275.2,,177.8
Q-18,,,,8509.244075,,,1401
Q-19,,,,1973.812974,,,
Q-22,,,,124.0108574,,,
Q-23,,,,3273,,,
Q-5,,,,770.0555775,,,
Q-6,,,,82.60412219,,,
Q-7,,,,270.5,,,
Q-8,,,,441.6,,,
R-11,,,,1846.421131,,,
R-12,,,,174.626549,,,
R-13,,,,126.531922,,,
R-14,,,,175.9166579,,,
R-15,,,,1522.1,1647.8,,
R-16,,,,1314,2950,227.1,
R-17,,,,3647.51049,,,
R-18,,,,1761.064875,,,
R-19,,,,5604.714777,1796,,
R-20,,,,407.2,,,
R-21,,,,2059,,,
R-22,,,,379.6,,,
R-3,667.1098828,,,,,,
R-4,512.3,,,4698.8,2494.7,,220.5
R-5,,,,497.8,,,
R-7,,,,863.8193904,,,
R-8,,,,1720.3,1341.2,,
S-10,,,,106.5813819,,,
S-12,,,,168.8,,,
S-13,,,,657.6645732,7.808586763,,314.7
S-14,,,,535.9047104,671.2,225.9362269,360.8
S-3,2229,,,,,,
T-11,402.3,,,,,,
T-12,,,,1967.8,,,
T-13,,,,325,,,
T-14,,,,9250.3,,,
U-11,,,,2369.656632,,374.5,260.1
